Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,Temperature,Water_Level
60,6.0,188.0,10.0,0.0019204,-0.006479625,-0.006479625,14.416752814335457,152.10089741693596
90,6.0,188.0,10.0,0.0010084249999999,-0.0140591249999999,-0.0140591249999999,21.584975659343222,155.86991098146757
120,6.0,188.0,10.0,4.684999999999997e-05,-0.020126625,-0.020126625,28.945872937171295,160.6127719411822
150,6.0,188.0,10.0,-0.0007808,-0.0249960249999999,-0.0249960249999999,33.10847798725832,165.76987691322034
180,6.0,188.0,10.0,-0.001485525,-0.0290131,-0.0290131,34.540107871861416,169.19857506033046
210,6.0,188.0,10.0,-0.00209195,-0.0324100749999999,-0.0324100749999999,33.32574522469574,170.71259404988848
240,6.0,188.0,10.0,-0.0026207749999999,-0.0353406,-0.0353406,26.740549849326456,167.77539509381927
270,6.0,188.0,10.0,-0.003087675,-0.037909425,-0.037909425,20.083240317026064,164.93424943024047
300,6.0,188.0,10.0,-0.0035043749999999,-0.0401906,-0.0401906,14.51276526190417,159.71100612590388
330,6.0,188.0,10.0,-0.0038797249999999,-0.042238025,-0.042238025,6.56210656035278,154.53979738861204
360,6.0,188.0,10.0,-0.00422055,-0.044092175,-0.044092175,3.8273253501704767,151.00105458613567
390,6.0,188.0,10.0,-0.0045321749999999,-0.045784,-0.045784,4.510191662688959,149.79101346613683
420,6.0,188.0,10.0,-0.004818825,-0.0473378,-0.0473378,12.71237777160716,150.36675182312854
450,6.0,188.0,10.0,-0.00508385,-0.0487728999999999,-0.0487728999999999,20.766902338415996,154.2557753780961
480,6.0,188.0,10.0,-0.005330075,-0.0501048499999999,-0.0501048499999999,25.37495603680199,159.83481602817164
510,6.0,188.0,10.0,-0.005559775,-0.0513464999999999,-0.0513464999999999,32.20948790701849,165.1964945706191
540,6.0,188.0,10.0,-0.005774825,-0.0525084499999999,-0.0525084499999999,34.21693419775063,168.3002697528503
570,6.0,188.0,10.0,-0.005976825,-0.0535995499999999,-0.0535995499999999,32.36305415561659,170.70028759442414
600,6.0,188.0,10.0,-0.006167175,-0.0546273249999999,-0.0546273249999999,28.887079889855727,169.23243177884686
630,6.0,188.0,10.0,-0.006347025,-0.0555981749999999,-0.0555981749999999,19.72738905032418,165.13262590048757
660,6.0,188.0,10.0,-0.00651735,-0.0565176249999999,-0.0565176249999999,13.011699867737457,160.7697001040671
690,6.0,188.0,10.0,-0.006679075,-0.0573903999999999,-0.0573903999999999,8.522897982525798,155.97862150687723
720,6.0,188.0,10.0,-0.0068329,-0.0582206499999999,-0.0582206499999999,5.090485840893824,151.49867368118163
750,6.0,188.0,10.0,-0.006979525,-0.0590120249999999,-0.0590120249999999,5.600988735091665,150.13704246438684
780,6.0,188.0,10.0,-0.007119525,-0.0597676999999999,-0.0597676999999999,10.969810760024975,150.93982809456188
810,6.0,188.0,10.0,-0.007253425,-0.0604904999999999,-0.0604904999999999,19.546471283651655,154.0258399911064
840,6.0,188.0,10.0,-0.0073817,-0.0611829499999999,-0.0611829499999999,26.325073510946453,159.30000019080111
870,6.0,188.0,10.0,-0.007504725,-0.061847275,-0.061847275,30.424405661564663,164.16226867198188
900,6.0,188.0,10.0,-0.007622925,-0.0624855,-0.0624855,33.634957110292646,168.5651171877674
930,6.0,188.0,10.0,-0.0077366,-0.063099425,-0.063099425,34.45532166949679,170.991702453191
960,6.0,188.0,10.0,-0.00784605,-0.0636907,-0.0636907,29.161709686413257,169.86737547849557
990,6.0,188.0,10.0,-0.007951575,-0.0642607749999999,-0.0642607749999999,22.80780465441744,166.8950313339317
1020,6.0,188.0,10.0,-0.008053375,-0.0648109749999999,-0.0648109749999999,13.44412820137698,161.10838856202918
1050,6.0,188.0,10.0,-0.008151725,-0.06534255,-0.06534255,8.49578947601501,156.6372209288511
1080,6.0,188.0,10.0,-0.008246825,-0.0658566249999999,-0.0658566249999999,4.248569956295863,152.39562989439665
1110,6.0,188.0,10.0,-0.00833885,-0.0663541749999999,-0.0663541749999999,6.391268751480626,150.49253096261089
1140,6.0,188.0,10.0,-0.008427975,-0.0668361749999999,-0.0668361749999999,11.346641300025627,151.02878011655974
1170,6.0,188.0,10.0,-0.008514375,-0.0673034749999999,-0.0673034749999999,17.17575944877539,153.62879559448245
1200,6.0,188.0,10.0,-0.00859815,-0.0677568499999999,-0.0677568499999999,23.17761848780283,158.27527122441086
1230,6.0,188.0,10.0,-0.0086795,-0.0681970749999999,-0.0681970749999999,30.72181935602303,163.45260037731134
1260,6.0,188.0,10.0,-0.008758525,-0.0686247749999999,-0.0686247749999999,34.98856038472118,167.93820485588375
1290,6.0,188.0,10.0,-0.008835325,-0.069040625,-0.069040625,33.86158022456553,170.06137309787093
1320,6.0,188.0,10.0,-0.008910025,-0.069445175,-0.069445175,30.753819168032557,169.405194720445
1350,6.0,188.0,10.0,-0.00898275,-0.069838975,-0.069838975,24.27383231135025,166.43850860306048
1380,6.0,188.0,10.0,-0.009053525,-0.070222525,-0.070222525,16.15509881330404,162.4109140269024
1410,6.0,188.0,10.0,-0.009122525,-0.0705963249999999,-0.0705963249999999,8.133211345819518,156.74247243461116
1440,6.0,188.0,10.0,-0.00918975,-0.0709608,-0.0709608,5.4245768289435885,152.56327211936608
1470,6.0,188.0,10.0,-0.00925535,-0.0713163749999999,-0.0713163749999999,6.264145297609247,149.8820302006796
1500,6.0,188.0,10.0,-0.00931935,-0.0716633999999999,-0.0716633999999999,9.542446745916356,151.3002715061037
30,7.0,158.0,44.0,2.075e-06,-4.3375e-05,-4.3375e-05,7.633804627641485,149.49673557755744
60,7.0,158.0,44.0,0.000632075,-0.0307209,-0.0307209,13.43392003127761,151.9969740482967
90,7.0,158.0,44.0,-0.00224705,-0.063757675,-0.063757675,21.183121524132527,155.6734380790601
120,7.0,158.0,44.0,-0.00449525,-0.088274575,-0.088274575,26.884388623205847,160.26191077392673
150,7.0,158.0,44.0,-0.00629805,-0.10705285,-0.10705285,32.690350207980686,165.0974542514099
180,7.0,158.0,44.0,-0.007766375,-0.122073175,-0.122073175,33.726242050323116,168.53628586545048
210,7.0,158.0,44.0,-0.008990325,-0.134491175,-0.134491175,31.07577004634439,170.06055921487513
240,7.0,158.0,44.0,-0.0100317,-0.1450171499999999,-0.1450171499999999,27.287813220276636,169.02783115536792
270,7.0,158.0,44.0,-0.010933,-0.154113175,-0.154113175,19.507093772596793,164.03263573006126
300,7.0,158.0,44.0,-0.01172405,-0.162094675,-0.162094675,12.878748236798502,160.66768924587305
330,7.0,158.0,44.0,-0.0124265,-0.169185575,-0.169185575,8.242800068125351,155.05499094100702
360,7.0,158.0,44.0,-0.013056425,-0.17555015,-0.17555015,6.1471498451329225,151.4331223827451
390,7.0,158.0,44.0,-0.013626,-0.181312175,-0.181312175,7.471007607890073,149.75625714529087
420,7.0,158.0,44.0,-0.0141447,-0.186567025,-0.186567025,13.354200544456539,150.6727191234424
450,7.0,158.0,44.0,-0.01462005,-0.19138975,-0.19138975,17.901568089880996,154.56398344381623
480,7.0,158.0,44.0,-0.015058025,-0.195840225,-0.195840225,25.588723452033534,160.17080853187872
510,7.0,158.0,44.0,-0.0154635,-0.1999671,-0.1999671,33.83402067727872,165.4115841347348
540,7.0,158.0,44.0,-0.015840525,-0.203810325,-0.203810325,35.05996422391985,168.32953037593413
570,7.0,158.0,44.0,-0.016192375,-0.207403025,-0.207403025,34.92262737082848,170.3926594199223
600,7.0,158.0,44.0,-0.016521925,-0.21077305,-0.21077305,27.41607301691526,169.69965648136315
630,7.0,158.0,44.0,-0.0168315,-0.213944,-0.213944,22.128916042467576,165.26013913060137
660,7.0,158.0,44.0,-0.01712315,-0.216936,-0.216936,13.623518957539448,160.4990831104286
690,7.0,158.0,44.0,-0.017398625,-0.219766375,-0.219766375,8.008604363094634,155.60399467623557
720,7.0,158.0,44.0,-0.01765945,-0.222450075,-0.222450075,4.199185558126523,151.6775517941028
750,7.0,158.0,44.0,-0.017906925,-0.225000175,-0.225000175,4.011532456064785,149.88886714796385
780,7.0,158.0,44.0,-0.018142175,-0.22742815,-0.22742815,11.492382241273972,151.35398792419045
810,7.0,158.0,44.0,-0.018366275,-0.22974405,-0.22974405,18.651721703340208,153.44137189580715
840,7.0,158.0,44.0,-0.0185801,-0.2319568,-0.2319568,26.712323926554518,158.6176213045234
870,7.0,158.0,44.0,-0.018784425,-0.23407435,-0.23407435,30.086392003975796,164.58367962516974
900,7.0,158.0,44.0,-0.01898,-0.23610375,-0.23610375,33.66632168802177,167.49120498038425
930,7.0,158.0,44.0,-0.01916745,-0.23805135,-0.23805135,33.6612303084558,170.28301107507767
960,7.0,158.0,44.0,-0.01934735,-0.23992285,-0.23992285,29.44004210880105,168.86149516807336
990,7.0,158.0,44.0,-0.0195201999999999,-0.241723425,-0.241723425,22.797287875445715,165.6866000371783
1020,7.0,158.0,44.0,-0.019686475,-0.2434577,-0.2434577,14.80683925773127,162.23624605604067
1050,7.0,158.0,44.0,-0.019846625,-0.245129925,-0.245129925,7.518347741926161,156.47429465517905
1080,7.0,158.0,44.0,-0.020001,-0.24674395,-0.24674395,5.501315634420436,152.26556839606556
1110,7.0,158.0,44.0,-0.020149975,-0.248303275,-0.248303275,6.9153943905832485,150.00593343002942
1140,7.0,158.0,44.0,-0.020293875,-0.24981115,-0.24981115,10.408389600190947,150.74103518593233
1170,7.0,158.0,44.0,-0.020432975,-0.251270475,-0.251270475,17.166188487347608,153.5603255090609
1200,7.0,158.0,44.0,-0.020567575,-0.252684,-0.252684,23.15269453427029,157.92630325744125
1230,7.0,158.0,44.0,-0.0206979,-0.254054225,-0.254054225,30.59788957164838,162.93452988909544
1260,7.0,158.0,44.0,-0.0208242,-0.255383425,-0.255383425,33.48597820889894,166.09325545778583
1290,7.0,158.0,44.0,-0.0209466749999999,-0.256673775,-0.256673775,35.148139689397034,169.709095170298
1320,7.0,158.0,44.0,-0.0210655249999999,-0.25792725,-0.25792725,30.533828264178865,169.36035379602026
1350,7.0,158.0,44.0,-0.0211809249999999,-0.25914565,-0.25914565,23.60888273661987,167.41394813833574
1380,7.0,158.0,44.0,-0.0212930749999999,-0.2603306999999999,-0.2603306999999999,14.896593528114195,162.42617345072995
1410,7.0,158.0,44.0,-0.0214020999999999,-0.261484,-0.261484,9.275804335711213,157.47016757962248
1440,7.0,158.0,44.0,-0.0215081499999999,-0.262607,-0.262607,7.183553116358161,152.94196004061743
1470,7.0,158.0,44.0,-0.0216113999999999,-0.26370115,-0.26370115,4.214734523560032,150.7160433156085
1500,7.0,158.0,44.0,-0.0217119249999999,-0.264767675,-0.264767675,8.25277382162383,150.04515025335624
30,8.0,161.0,41.0,4.95e-06,-3.705e-05,-3.705e-05,9.043691459851749,150.19352942234877
60,8.0,161.0,41.0,0.00156475,-0.02829165,-0.02829165,13.990421273017393,151.18613702390633
90,8.0,161.0,41.0,-0.0014494999999999,-0.0590341,-0.0590341,22.10664879536296,155.6400867682831
120,8.0,161.0,41.0,-0.004025925,-0.08209335,-0.08209335,29.763305445611472,161.07652439837656
150,8.0,161.0,41.0,-0.0060610749999999,-0.099878,-0.099878,34.47783977852087,165.11770590383185
180,8.0,161.0,41.0,-0.0077125499999999,-0.1141627249999999,-0.1141627249999999,35.04257945006079,169.24649387199221
210,8.0,161.0,41.0,-0.0090881249999999,-0.126006725,-0.126006725,32.89050822249189,169.4050408898297
240,8.0,161.0,41.0,-0.010258825,-0.136068125,-0.136068125,28.19560149890819,168.73898867335208
270,8.0,161.0,41.0,-0.0112727,-0.1447778,-0.1447778,20.741889847698655,164.37959207232433
300,8.0,161.0,41.0,-0.0121632999999999,-0.152431275,-0.152431275,13.635126473262785,159.6111343610177
330,8.0,161.0,41.0,-0.0129547999999999,-0.15923905,-0.15923905,7.258183916747696,155.20894204465367
360,8.0,161.0,41.0,-0.0136651749999999,-0.1653559,-0.1653559,4.575384259401979,151.65918544556567
390,8.0,161.0,41.0,-0.0143080499999999,-0.170898775,-0.170898775,5.942020213340534,150.76900871375526
420,8.0,161.0,41.0,-0.0148939999999999,-0.17595795,-0.17595795,14.728459014497796,150.905639212733
450,8.0,161.0,41.0,-0.0154313499999999,-0.1806045,-0.1806045,18.539790006666845,154.10517176292242
480,8.0,161.0,41.0,-0.01592685,-0.1848952999999999,-0.1848952999999999,28.980540230717132,160.4643468368152
510,8.0,161.0,41.0,-0.0163859,-0.188876525,-0.188876525,30.802522688050143,165.56530414003316
540,8.0,161.0,41.0,-0.0168129999999999,-0.1925861999999999,-0.1925861999999999,35.91416644047468,167.90974724290618
570,8.0,161.0,41.0,-0.0172119,-0.1960559,-0.1960559,35.739346498440526,170.1095500609164
600,8.0,161.0,41.0,-0.017585675,-0.199312125,-0.199312125,28.841853235323875,169.19080470661783
630,8.0,161.0,41.0,-0.01793705,-0.202377375,-0.202377375,19.958093941696976,165.60081782991813
660,8.0,161.0,41.0,-0.018268275,-0.205270875,-0.205270875,14.350140286632929,159.74353551438315
690,8.0,161.0,41.0,-0.018581275,-0.20800915,-0.20800915,8.481865565332864,155.0396088082299
720,8.0,161.0,41.0,-0.018877775,-0.2106065,-0.2106065,5.565203703443787,151.84937066697847
750,8.0,161.0,41.0,-0.01915925,-0.213075475,-0.213075475,8.644866680197547,150.48697551798512
780,8.0,161.0,41.0,-0.019426975,-0.21542695,-0.21542695,12.435766044993015,151.1687433832878
810,8.0,161.0,41.0,-0.0196820999999999,-0.21767065,-0.21767065,18.260560834537834,153.08065402495228
840,8.0,161.0,41.0,-0.01992565,-0.21981505,-0.21981505,25.555164127862312,158.84929001138283
870,8.0,161.0,41.0,-0.020158475,-0.221867775,-0.221867775,31.762149244974232,164.0182599056605
900,8.0,161.0,41.0,-0.0203814249999999,-0.2238356249999999,-0.2238356249999999,35.32948089490408,167.92643432832966
930,8.0,161.0,41.0,-0.0205951999999999,-0.2257246749999999,-0.2257246749999999,33.93889186144941,169.82332573522487
960,8.0,161.0,41.0,-0.020800425,-0.227540375,-0.227540375,30.607281952269226,168.71772732653852
990,8.0,161.0,41.0,-0.0209976999999999,-0.229287675,-0.229287675,22.282237958647606,166.45216764489683
1020,8.0,161.0,41.0,-0.0211875749999999,-0.230971075,-0.230971075,14.621035136158424,161.59717775663105
1050,8.0,161.0,41.0,-0.0213704749999999,-0.2325946,-0.2325946,9.238710503998895,156.51340096600003
1080,8.0,161.0,41.0,-0.0215468499999999,-0.23416195,-0.23416195,5.834672221147317,152.26011631409222
1110,8.0,161.0,41.0,-0.0217171249999999,-0.23567655,-0.23567655,5.026623345224795,150.8959155385038
1140,8.0,161.0,41.0,-0.02188165,-0.237141425,-0.237141425,9.915657971872696,150.04452142203522
1170,8.0,161.0,41.0,-0.0220407499999999,-0.23855945,-0.23855945,15.514268144648266,153.2942322247495
1200,8.0,161.0,41.0,-0.022194725,-0.23993325,-0.23993325,25.122547381383054,158.7848039274457
1230,8.0,161.0,41.0,-0.022343875,-0.2412651999999999,-0.2412651999999999,29.56698911394388,163.10782975017395
1260,8.0,161.0,41.0,-0.02248845,-0.242557525,-0.242557525,33.60632633024701,167.26011710349346
1290,8.0,161.0,41.0,-0.0226286999999999,-0.243812275,-0.243812275,36.573072380535436,168.9443108245524
1320,8.0,161.0,41.0,-0.022764825,-0.245031375,-0.245031375,30.529287165571173,170.60869152435333
1350,8.0,161.0,41.0,-0.022897075,-0.2462166,-0.2462166,22.952526747684278,168.16818204206592
1380,8.0,161.0,41.0,-0.023025575,-0.24736955,-0.24736955,16.339444661745507,162.06422221146275
1410,8.0,161.0,41.0,-0.023150575,-0.248491775,-0.248491775,10.318137431304248,157.41529732978472
1440,8.0,161.0,41.0,-0.023272175,-0.249584725,-0.249584725,7.0759910562012,152.01133472924508
1470,8.0,161.0,41.0,-0.0233906,-0.2506497,-0.2506497,5.879288357435219,150.63638935144576
1500,8.0,161.0,41.0,-0.023505925,-0.251688,-0.251688,9.600307324972874,150.3113407632378
30,9.0,167.0,44.8,1.5e-07,-2.81e-05,-2.81e-05,9.078070199153995,151.25131114684174
60,9.0,167.0,44.8,-0.0003382,-0.031729725,-0.031729725,13.904839953285155,151.574954019246
90,9.0,167.0,44.8,-0.006210425,-0.067129525,-0.067129525,20.038869429656405,155.49096392036148
120,9.0,167.0,44.8,-0.01058665,-0.0929615749999999,-0.0929615749999999,28.162984149894125,161.29316123969036
150,9.0,167.0,44.8,-0.013942275,-0.112559525,-0.112559525,33.33175324067277,166.3949597519336
180,9.0,167.0,44.8,-0.0166101,-0.1281397749999999,-0.1281397749999999,35.46267007572367,169.0736267118435
210,9.0,167.0,44.8,-0.018798825,-0.14096485,-0.14096485,30.942391468965432,169.1902992887604
240,9.0,167.0,44.8,-0.0206397,-0.1518001749999999,-0.1518001749999999,27.53574657460371,168.50049185176405
270,9.0,167.0,44.8,-0.0222185999999999,-0.161139125,-0.161139125,20.508093523975745,164.56626420305366
300,9.0,167.0,44.8,-0.0235943,-0.1693162499999999,-0.1693162499999999,12.27811867620307,159.35790288293782
330,9.0,167.0,44.8,-0.02480845,-0.1765678749999999,-0.1765678749999999,8.916324653032063,154.89298563136268
360,9.0,167.0,44.8,-0.0258914999999999,-0.1830666249999999,-0.1830666249999999,6.821567223690344,150.20622392013294
390,9.0,167.0,44.8,-0.0268663749999999,-0.1889421999999999,-0.1889421999999999,7.938058090838453,150.36777340830926
420,9.0,167.0,44.8,-0.0277505999999999,-0.194294225,-0.194294225,10.148995494043545,151.25383648835182
450,9.0,167.0,44.8,-0.0285579499999999,-0.1992008749999999,-0.1992008749999999,19.75762889836373,154.96599706446
480,9.0,167.0,44.8,-0.0292993999999999,-0.2037244499999999,-0.2037244499999999,27.866837818494304,159.72511262871163
510,9.0,167.0,44.8,-0.0299837999999999,-0.2079154749999999,-0.2079154749999999,32.121301737508354,164.83625059512426
540,9.0,167.0,44.8,-0.0306183749999999,-0.211815275,-0.211815275,35.67633248576701,169.26486073502906
570,9.0,167.0,44.8,-0.0312091249999999,-0.2154582249999999,-0.2154582249999999,34.33014491775121,169.34016168036698
600,9.0,167.0,44.8,-0.0317610999999999,-0.2188730499999999,-0.2188730499999999,27.794554878610867,169.2620912651982
630,9.0,167.0,44.8,-0.0322784999999999,-0.2220841249999999,-0.2220841249999999,22.40877904181612,165.4928882262212
660,9.0,167.0,44.8,-0.0327649249999999,-0.2251121749999999,-0.2251121749999999,15.088113451850102,161.44977926898576
690,9.0,167.0,44.8,-0.0332234749999999,-0.2279750749999999,-0.2279750749999999,5.147319309969904,155.66063457482886
720,9.0,167.0,44.8,-0.0336568249999999,-0.2306881999999999,-0.2306881999999999,4.749722433707373,151.49978207175894
750,9.0,167.0,44.8,-0.0340673,-0.2332650249999999,-0.2332650249999999,5.908451564030049,150.462127660177
780,9.0,167.0,44.8,-0.034456875,-0.2357172749999999,-0.2357172749999999,11.36113175944478,150.9993059759693
810,9.0,167.0,44.8,-0.034827375,-0.2380553249999999,-0.2380553249999999,17.822295896060094,153.67426962552113
840,9.0,167.0,44.8,-0.03518035,-0.2402882999999999,-0.2402882999999999,25.90730063199892,158.44357863460925
870,9.0,167.0,44.8,-0.0355172,-0.2424243499999999,-0.2424243499999999,33.045046189620486,164.6145951693823
900,9.0,167.0,44.8,-0.03583915,-0.2444706999999999,-0.2444706999999999,32.63564846203603,168.64643471371528
930,9.0,167.0,44.8,-0.0361473,-0.2464338749999999,-0.2464338749999999,35.65648539544283,171.17752959721983
960,9.0,167.0,44.8,-0.036442675,-0.2483196999999999,-0.2483196999999999,30.76386038466851,169.13535931806246
990,9.0,167.0,44.8,-0.03672615,-0.2501334249999999,-0.2501334249999999,21.658423793150938,165.59700769355442
1020,9.0,167.0,44.8,-0.03699855,-0.2518798249999999,-0.2518798249999999,16.115796052889802,160.62557856981368
1050,9.0,167.0,44.8,-0.03726055,-0.2535632249999999,-0.2535632249999999,8.356163666120601,156.61810476975256
1080,9.0,167.0,44.8,-0.037512875,-0.2551875499999999,-0.2551875499999999,3.970360905692745,152.30075154001176
1110,9.0,167.0,44.8,-0.037756125,-0.2567563749999999,-0.2567563749999999,6.255453120114515,150.50126800641124
1140,9.0,167.0,44.8,-0.0379908,-0.2582730249999999,-0.2582730249999999,10.077076226263497,150.04566490544133
1170,9.0,167.0,44.8,-0.038217475,-0.2597404499999999,-0.2597404499999999,15.51192887326661,152.90953952665072
1200,9.0,167.0,44.8,-0.038436575,-0.2611614749999998,-0.2611614749999998,23.3555163383968,158.69046680767147
1230,9.0,167.0,44.8,-0.038648525,-0.2625385999999998,-0.2625385999999998,31.37697119338176,162.9429729844984
